iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
194	0.4414496123790741	0.8046875	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
195	0.41612550616264343	0.81640625	256770	0.48828125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
196	0.3972274959087372	0.82421875	256770	0.4765625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
197	0.44837820529937744	0.78515625	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
198	0.43167102336883545	0.80078125	256770	0.5	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
199	0.4036421775817871	0.828125	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
200	0.41482436656951904	0.796875	256770	0.4765625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
201	0.43314865231513977	0.78125	256770	0.4453125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
202	0.4381483495235443	0.81640625	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
203	0.38384294509887695	0.8359375	256770	0.4296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
204	0.4434038996696472	0.80078125	256770	0.4375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
205	0.379795640707016	0.859375	256770	0.46875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
206	0.4012618362903595	0.8046875	256770	0.48046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
207	0.40814441442489624	0.79296875	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
208	0.4030825197696686	0.83984375	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
209	0.4402627944946289	0.8046875	256770	0.4453125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
210	0.37618324160575867	0.83203125	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
211	0.4821682572364807	0.75	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
212	0.4507209062576294	0.78125	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
