iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
114	0.5377700924873352	0.734375	137474	0.45703125	max		256		1	128	False			0.001	8	100	36			mlp	True
115	0.5726743340492249	0.68359375	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
116	0.5586049556732178	0.74609375	137474	0.48828125	max		256		1	128	False			0.001	8	100	36			mlp	True
117	0.5260255336761475	0.75390625	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
118	0.5724104046821594	0.6875	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
119	0.5467126965522766	0.7109375	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
120	0.504140317440033	0.74609375	137474	0.44921875	max		256		1	128	False			0.001	8	100	36			mlp	True
121	0.5123116374015808	0.80078125	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
122	0.4935096800327301	0.78515625	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
123	0.48671892285346985	0.81640625	137474	0.4765625	max		256		1	128	False			0.001	8	100	36			mlp	True
124	0.5169652104377747	0.77734375	137474	0.48828125	max		256		1	128	False			0.001	8	100	36			mlp	True
125	0.5250452160835266	0.77734375	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
126	0.5066775679588318	0.765625	137474	0.4765625	max		256		1	128	False			0.001	8	100	36			mlp	True
127	0.5311243534088135	0.76953125	137474	0.4296875	max		256		1	128	False			0.001	8	100	36			mlp	True
128	0.4934098422527313	0.79296875	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
129	0.5199505090713501	0.75	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
130	0.4874385595321655	0.7890625	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
131	0.49549341201782227	0.77734375	137474	0.453125	max		256		1	128	False			0.001	8	100	36			mlp	True
132	0.5150177478790283	0.75	137474	0.4453125	max		256		1	128	False			0.001	8	100	36			mlp	True
133	0.5351207852363586	0.7265625	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
134	0.49351391196250916	0.73046875	137474	0.4296875	max		256		1	128	False			0.001	8	100	36			mlp	True
135	0.515907883644104	0.77734375	137474	0.46484375	max		256		1	128	False			0.001	8	100	36			mlp	True
136	0.5280396342277527	0.73046875	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
137	0.5049982070922852	0.7578125	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
138	0.5264422297477722	0.76171875	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
139	0.5255088806152344	0.72265625	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
140	0.5039920210838318	0.76953125	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
141	0.5251929759979248	0.7265625	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
142	0.5233367085456848	0.765625	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
143	0.4953688383102417	0.796875	137474	0.45703125	max		256		1	128	False			0.001	8	100	36			mlp	True
144	0.49943971633911133	0.78515625	137474	0.4609375	max		256		1	128	False			0.001	8	100	36			mlp	True
145	0.537247359752655	0.73046875	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
146	0.4750809371471405	0.80078125	137474	0.453125	max		256		1	128	False			0.001	8	100	36			mlp	True
147	0.4663633704185486	0.83203125	137474	0.45703125	max		256		1	128	False			0.001	8	100	36			mlp	True
148	0.47710946202278137	0.765625	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
149	0.4939688444137573	0.76953125	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
150	0.4609660804271698	0.83984375	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
151	0.49729374051094055	0.76953125	137474	0.46875	max		256		1	128	False			0.001	8	100	36			mlp	True
152	0.513772189617157	0.78515625	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
153	0.4992170035839081	0.77734375	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
154	0.49451518058776855	0.7265625	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
155	0.48644691705703735	0.76171875	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
156	0.4947909712791443	0.80078125	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
157	0.452255517244339	0.8203125	137474	0.46875	max		256		1	128	False			0.001	8	100	36			mlp	True
158	0.4942101240158081	0.77734375	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
159	0.4692021608352661	0.80078125	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
160	0.4995534121990204	0.75390625	137474	0.4609375	max		256		1	128	False			0.001	8	100	36			mlp	True
161	0.4951426684856415	0.75390625	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
162	0.4719812870025635	0.796875	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
163	0.4495929181575775	0.82421875	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
164	0.44766438007354736	0.83984375	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
165	0.4854205548763275	0.7734375	137474	0.4609375	max		256		1	128	False			0.001	8	100	36			mlp	True
166	0.44035613536834717	0.82421875	137474	0.46875	max		256		1	128	False			0.001	8	100	36			mlp	True
167	0.47537344694137573	0.7890625	137474	0.46875	max		256		1	128	False			0.001	8	100	36			mlp	True
168	0.465715229511261	0.80078125	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
169	0.4552243649959564	0.796875	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
170	0.5129404664039612	0.765625	137474	0.45703125	max		256		1	128	False			0.001	8	100	36			mlp	True
