iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
96	0.8120590448379517	0.6484375	137732	0.2890625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
97	0.710545539855957	0.6640625	137732	0.29296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
98	0.7310774922370911	0.671875	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
99	0.7199535965919495	0.72265625	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
100	0.7723492383956909	0.65625	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
101	0.8205298781394958	0.6171875	137732	0.296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
102	0.7383410930633545	0.65234375	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
103	0.7539283633232117	0.640625	137732	0.31640625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
104	0.7930646538734436	0.625	137732	0.30078125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
105	0.7523324489593506	0.671875	137732	0.30078125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
106	0.7355234026908875	0.65234375	137732	0.28125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
107	0.7061468958854675	0.66796875	137732	0.32421875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
108	0.7365029454231262	0.69140625	137732	0.31640625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
109	0.7860994338989258	0.61328125	137732	0.32421875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
110	0.7720832228660583	0.6328125	137732	0.29296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
111	0.7208002805709839	0.6484375	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
112	0.7540757060050964	0.63671875	137732	0.29296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
113	0.7409987449645996	0.6328125	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
114	0.6988002061843872	0.69921875	137732	0.30078125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
115	0.7738690972328186	0.6484375	137732	0.296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
116	0.6830419898033142	0.70703125	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
117	0.7192260026931763	0.66796875	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
118	0.7245388031005859	0.6640625	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
119	0.7121820449829102	0.6640625	137732	0.30078125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
120	0.8038617372512817	0.6171875	137732	0.2890625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
121	0.7146376967430115	0.69140625	137732	0.296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
122	0.6830161213874817	0.6796875	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
123	0.6978086233139038	0.66015625	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
124	0.7560867071151733	0.64453125	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
125	0.7330089807510376	0.6484375	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
126	0.7282274961471558	0.67578125	137732	0.30078125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
127	0.7095868587493896	0.67578125	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
128	0.7365232706069946	0.6484375	137732	0.32421875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
129	0.7470482587814331	0.6484375	137732	0.296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
130	0.6908603310585022	0.67578125	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
131	0.7196195721626282	0.61328125	137732	0.28125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
132	0.6791877150535583	0.703125	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
133	0.702421247959137	0.6796875	137732	0.27734375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
134	0.7820253968238831	0.625	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
135	0.6518536806106567	0.7109375	137732	0.328125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
136	0.6464890837669373	0.74609375	137732	0.265625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
