iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
205	0.6812373399734497	0.6484375	256899	0.31640625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
206	0.6770607829093933	0.6796875	256899	0.30859375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
207	0.6927053332328796	0.6015625	256899	0.30078125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
208	0.6615009903907776	0.62109375	256899	0.30078125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
209	0.6924099922180176	0.59375	256899	0.28125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
210	0.6773826479911804	0.625	256899	0.29296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
211	0.6407938599586487	0.6640625	256899	0.328125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
212	0.6410689353942871	0.69140625	256899	0.3203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
213	0.6589686274528503	0.6171875	256899	0.32421875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
214	0.6292896270751953	0.6484375	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
215	0.5995950102806091	0.7265625	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
216	0.6852193474769592	0.66796875	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
217	0.6547023057937622	0.671875	256899	0.29296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
218	0.7023971676826477	0.6640625	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
219	0.7096990942955017	0.63671875	256899	0.29296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
220	0.6809348464012146	0.671875	256899	0.31640625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
221	0.6229434609413147	0.7109375	256899	0.29296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
222	0.7656941413879395	0.609375	256899	0.33203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
223	0.758176326751709	0.62890625	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
224	0.6859261989593506	0.64453125	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
225	0.7226741909980774	0.625	256899	0.30859375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
226	0.6484476327896118	0.6640625	256899	0.26953125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
227	0.6664736866950989	0.640625	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
228	0.6633390188217163	0.62890625	256899	0.32421875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
229	0.7906845808029175	0.5390625	256899	0.265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
230	0.7813634872436523	0.58984375	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
231	0.6177446246147156	0.671875	256899	0.2734375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
232	0.6639063358306885	0.62890625	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
233	0.6271557211875916	0.65234375	256899	0.30078125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
234	0.8071343302726746	0.5390625	256899	0.2890625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
